timestamp_ms,type,seq,v1,v2,v3,v4,v5,v6
412539,ECG,4480,-126,0,0,0,0,0
412544,ECG,4481,-173,0,0,0,0,0
412544,ECG,4482,-176,0,0,0,0,0
412544,ECG,4483,-133,0,0,0,0,0
412549,ECG,4484,-59,0,0,0,0,0
412549,ECG,4485,23,0,0,0,0,0
412554,ECG,4486,94,0,0,0,0,0
412554,ECG,4487,54,0,0,0,0,0
412559,ECG,4488,-23,0,0,0,0,0
412559,ECG,4489,-105,0,0,0,0,0
412564,ECG,4490,-171,0,0,0,0,0
412564,ECG,4491,-137,0,0,0,0,0
412570,ECG,4492,9,0,0,0,0,0
412570,ECG,4493,67,0,0,0,0,0
412575,ECG,4494,86,0,0,0,0,0
412575,ECG,4495,53,0,0,0,0,0
412575,ECG,4496,-17,0,0,0,0,0
412580,ECG,4497,-96,0,0,0,0,0
412580,ECG,4498,-153,0,0,0,0,0
412585,ECG,4499,-170,0,0,0,0,0
412585,ECG,4500,-140,0,0,0,0,0
412585,ECG,4501,-76,0,0,0,0,0
412590,ECG,4502,1,0,0,0,0,0
412590,ECG,4503,60,0,0,0,0,0
412595,ECG,4504,81,0,0,0,0,0
412595,ECG,4505,49,0,0,0,0,0
412595,ECG,4506,-20,0,0,0,0,0
412600,ECG,4507,-100,0,0,0,0,0
412600,ECG,4508,-163,0,0,0,0,0
412605,ECG,4509,-186,0,0,0,0,0
412605,ECG,4510,-164,0,0,0,0,0
412605,ECG,4511,-105,0,0,0,0,0
412610,ECG,4512,-27,0,0,0,0,0
412610,ECG,4513,43,0,0,0,0,0
412610,ECG,4514,74,0,0,0,0,0
412615,ECG,4515,53,0,0,0,0,0
412615,ECG,4516,-11,0,0,0,0,0
412620,ECG,4517,-94,0,0,0,0,0
412620,ECG,4518,-167,0,0,0,0,0
412620,ECG,4519,-203,0,0,0,0,0
412625,ECG,4520,-195,0,0,0,0,0
412625,ECG,4521,-147,0,0,0,0,0
412630,ECG,4522,-74,0,0,0,0,0
412630,ECG,4523,-3,0,0,0,0,0
412630,ECG,4524,41,0,0,0,0,0
412635,ECG,4525,37,0,0,0,0,0
412635,ECG,4526,-16,0,0,0,0,0
412640,ECG,4527,-92,0,0,0,0,0
412640,ECG,4528,-159,0,0,0,0,0
412640,ECG,4529,-192,0,0,0,0,0
412645,ECG,4530,-183,0,0,0,0,0
412645,ECG,4531,-134,0,0,0,0,0
412650,ECG,4532,-59,0,0,0,0,0
412650,ECG,4533,13,0,0,0,0,0
412650,ECG,4534,57,0,0,0,0,0
412655,ECG,4535,53,0,0,0,0,0
412655,ECG,4536,-2,0,0,0,0,0
412660,ECG,4537,-163,0,0,0,0,0
412660,ECG,4538,-209,0,0,0,0,0
